,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
1924,Gianluca Pegolo,0,0,0,0,0,0,0,,0,0,0,0,0,4,0
1925,Peter Pekarík,14,7,7,3,4,8,20,40.0,12,11,4,7,7,31,0
1926,Yohann Pelé,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1927,Lorenzo Pellegrini,30,13,9,13,8,12,33,36.4,21,28,0,28,15,18,0
1928,Luca Pellegrini,31,15,20,7,4,15,38,39.5,23,19,2,17,21,45,2
1929,Théo Pellenard,11,8,6,3,2,6,13,46.2,7,4,0,4,5,8,0
1930,Andy Pelmard,22,14,13,9,0,9,11,81.8,2,12,4,8,15,28,1
1931,Federico Peluso,19,16,8,8,3,8,9,88.9,1,14,9,5,22,58,1
1932,Rubén Peña,42,24,23,19,0,17,50,34.0,33,25,8,17,35,58,2
1933,Philipp Pentke,0,0,0,0,0,0,0,,0,0,0,0,0,2,0
1934,Nicolas Pépé,32,17,15,13,4,8,16,50.0,8,15,2,13,8,5,0
1935,Luis Perea,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1936,Andreas Pereira,24,13,8,9,7,10,39,25.6,29,13,0,13,7,7,0
1937,Mathias Pereira Lage,30,18,16,13,1,12,37,32.4,25,19,0,19,17,9,0
1938,Ricardo Pereira,119,68,65,36,18,53,106,50.0,53,38,6,32,49,86,0
1939,Gastón Pereiro,2,2,2,0,0,1,4,25.0,3,1,0,1,0,1,1
1940,Bruno Peres,14,10,10,3,1,8,21,38.1,13,12,3,9,15,19,2
1941,Roberto Pereyra,20,8,11,7,2,9,28,32.1,19,21,0,21,14,12,1
1942,Ayoze Pérez,45,28,14,26,5,8,54,14.8,46,33,1,32,14,9,1
1943,Carles Pérez,12,8,4,6,2,3,10,30.0,7,6,1,5,3,1,0
1944,Carles Pérez,7,4,2,2,3,3,15,20.0,12,5,2,3,1,1,0
1945,Iñigo Pérez,15,11,3,7,5,8,22,36.4,14,7,1,6,12,6,0
1946,Juan Pérez,1,1,1,0,0,1,2,50.0,1,0,0,0,0,0,0
1947,Kike Pérez,6,1,1,3,2,3,7,42.9,4,1,0,1,10,4,0
1948,Lucas Pérez,12,6,2,8,2,3,13,23.1,10,13,2,11,2,0,0
1949,Rubén Pérez,50,27,21,23,6,16,47,34.0,31,21,4,17,38,33,0
1950,Samu Pérez,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1951,Mattia Perin,1,1,1,0,0,1,1,100.0,0,1,0,1,0,5,1
1952,Ivan Perišić,16,12,5,6,5,8,33,24.2,25,14,3,11,4,8,0
1953,Diego Perotti,16,13,5,8,3,5,20,25.0,15,14,0,14,3,6,0
1954,Romain Perraud,29,14,18,9,2,14,28,50.0,14,24,9,15,27,50,0
1955,Loïc Perrin,27,20,16,11,0,11,14,78.6,3,23,17,6,39,59,0
1956,Lucas Perrin,5,2,3,2,0,2,7,28.6,5,3,2,1,10,17,0
1957,Pavao Pervan,0,0,0,0,0,0,1,0.0,1,0,0,0,0,4,0
1958,Matteo Pessina,35,21,9,20,6,12,33,36.4,21,28,8,20,25,40,2
1959,Andrea Petagna,9,4,2,7,0,3,17,17.6,14,11,5,6,1,27,0
1960,Nils Petersen,19,14,7,9,3,10,28,35.7,18,32,6,26,10,67,0
1961,Danijel Petković,0,0,0,0,0,0,0,,0,0,0,0,0,2,0
1962,Denis Petrić,1,1,1,0,0,1,1,100.0,0,0,0,0,0,0,0
1963,Jacopo Petriccione,38,20,29,9,0,15,57,26.3,42,20,7,13,28,25,2
1964,Germán Pezzella,36,18,26,9,1,14,32,43.8,18,31,20,11,55,134,1
1965,Giuseppe Pezzella,0,0,0,0,0,0,0,,0,0,0,0,1,4,0
1966,Giuseppe Pezzella,20,12,17,3,0,11,19,57.9,8,13,9,4,6,30,0
1967,Rayan Philippe,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1
1968,Romain Philippoteaux,23,12,11,11,1,9,43,20.9,34,22,1,21,13,10,0
1969,Krzysztof Piątek,9,4,0,7,2,3,11,27.3,8,5,2,3,3,10,0
1970,Krzysztof Piątek,5,4,1,1,3,0,11,0.0,11,7,0,7,5,3,0
1971,Pablo Piatti,2,2,1,1,0,1,2,50.0,1,1,0,1,0,1,0
1972,Cristiano Piccini,5,4,1,0,4,4,4,100.0,0,0,0,0,2,1,0
1973,Stefano Piccinini,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1974,Roberto Piccoli,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1975,Jordan Pickford,0,0,0,0,0,0,4,0.0,4,0,0,0,3,12,6
1976,Jérémy Pied,18,10,6,11,1,11,16,68.8,5,8,0,8,7,10,0
1977,Ronaël Pierre-Gabriel,16,10,9,6,1,7,13,53.8,6,7,0,7,8,31,1
1978,Brandon Pierrick,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1979,Erik Pieters,54,32,18,29,7,28,69,40.6,41,30,4,26,28,60,1
1980,Tomás Pina Isla,37,22,13,21,3,12,24,50.0,12,15,5,10,16,31,0
1981,Andrea Pinamonti,19,12,1,7,11,5,25,20.0,20,19,2,17,9,25,0
1982,Simone Pinna,1,1,0,1,0,0,0,,0,3,1,2,5,4,1
1983,Carlo Pinsoglio,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1984,Pipa,9,8,5,4,0,4,6,66.7,2,8,0,8,6,17,0
1985,Gerard Piqué,32,23,20,11,1,16,26,61.5,10,39,24,15,36,157,0
1986,Lorenzo Pirola,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
1987,Fabio Pisacane,32,21,22,10,0,21,37,56.8,16,36,28,8,27,110,2
1988,Łukasz Piszczek,45,32,27,16,2,28,50,56.0,22,27,11,16,26,47,1
1989,Claudio Pizarro,2,1,0,1,1,0,1,0.0,1,2,0,2,2,2,0
1990,Miralem Pjanić,46,21,16,23,7,21,63,33.3,42,29,12,17,32,30,0
1991,Óscar Plano,48,30,25,19,4,20,61,32.8,41,36,3,33,35,29,0
1992,Marvin Plattenhardt,18,12,13,4,1,12,17,70.6,5,18,7,11,11,47,0
1993,Alassane Pléa,16,7,5,6,5,8,28,28.6,20,21,2,19,9,7,0
1994,Thomas Pledl,4,2,2,2,0,0,1,0.0,1,0,0,0,0,1,0
1995,Daniel Podence,3,3,2,0,1,0,2,0.0,2,4,1,3,2,1,0
1996,Paul Pogba,20,9,8,8,4,8,16,50.0,8,12,4,8,7,10,2
1997,Joel Pohjanpalo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1998,Andrea Poli,44,24,19,21,4,16,52,30.8,36,19,3,16,40,11,0
1999,Matteo Politano,12,6,8,2,2,5,14,35.7,9,6,0,6,5,3,0
2000,Matteo Politano,0,0,0,0,0,0,2,0.0,2,1,0,1,0,1,0
2001,Sebastian Polter,2,2,0,1,1,1,3,33.3,2,2,0,2,1,1,0
2002,Marin Pongračić,14,9,11,2,1,9,10,90.0,1,11,7,4,19,21,1
2003,Pere Pons,28,16,14,12,2,12,26,46.2,14,16,3,13,12,8,1
2004,Nick Pope,1,1,1,0,0,1,2,50.0,1,0,0,0,3,15,3
2005,Pedro Porro,18,10,11,7,0,10,18,55.6,8,3,0,3,7,19,1
2006,Francisco Portillo,11,6,3,6,2,4,12,33.3,8,2,0,2,2,3,0
2007,Portu,32,21,10,15,7,13,33,39.4,20,28,3,25,13,5,0
2008,Stefan Posch,63,34,35,27,1,35,63,55.6,28,57,25,32,40,101,1
2009,Sergio Postigo,32,15,23,7,2,11,18,61.1,7,24,15,9,34,132,1
2010,Florent Poulolo,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2011,Yussuf Poulsen,14,10,2,10,2,4,21,19.0,17,12,0,12,4,15,0
2012,Maxime Poundjé,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2013,Darío Poveda,1,0,0,1,0,0,0,,0,0,0,0,0,0,0
2014,Alejandro Pozo Pozo,38,24,30,6,2,19,38,50.0,19,23,2,21,23,29,1
2015,Alejandro Pozo Pozo,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0
2016,Percy Prado,6,5,3,2,1,5,9,55.6,4,1,0,1,1,5,0
2017,Dennis Praet,33,18,8,21,4,9,29,31.0,20,19,1,18,17,12,0
2018,Abdón Prats,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,0
2019,Sanjin Prcić,1,0,0,0,1,1,2,50.0,1,1,1,0,1,0,0
2020,Nicolas de Préville,35,21,9,22,4,18,56,32.1,38,15,3,12,6,19,0
2021,Sebastian Prödl,0,0,0,0,0,0,0,,0,0,0,0,0,4,0
2022,Kai Pröger,43,22,21,17,5,17,58,29.3,41,34,6,28,14,20,1
2023,Grischa Prömel,14,11,6,6,2,7,19,36.8,12,10,2,8,14,9,0
2024,Davy Pröpper,64,35,28,28,8,23,74,31.1,51,27,8,19,38,36,4
2025,Antonio Puertas,37,24,8,18,11,16,53,30.2,37,21,3,18,12,21,0
2026,Riqui Puig,11,7,1,9,1,5,17,29.4,12,2,0,2,5,1,0
2027,Teemu Pukki,12,6,3,5,4,1,23,4.3,22,13,0,13,6,7,0
2028,Erick Pulgar,73,46,25,41,7,22,96,22.9,74,45,15,30,49,53,1
2029,Christian Pulisic,23,11,13,4,6,7,24,29.2,17,15,0,15,6,11,0
2030,Ignacio Pussetto,7,4,4,2,1,3,8,37.5,5,2,1,1,3,4,0
2031,Ignacio Pussetto,8,4,4,3,1,1,4,25.0,3,3,0,3,4,7,0
2032,Fabio Quagliarella,9,5,0,6,3,2,30,6.7,28,13,0,13,8,15,0
2033,Robin Quaison,25,17,15,7,3,11,32,34.4,21,27,5,22,11,8,0
2034,Domingos Quina,2,0,1,1,0,1,2,50.0,1,3,0,3,0,0,0
2035,Quini,25,14,16,7,2,13,22,59.1,9,5,1,4,10,14,0
2036,Xavi Quintillà,22,12,14,4,4,10,20,50.0,10,11,4,7,12,35,0
2037,Quique,2,1,1,0,1,0,0,,0,3,0,3,0,3,0
2038,Adrien Rabiot,47,31,16,19,12,15,41,36.6,26,36,6,30,32,19,0
2039,Nemanja Radoja,43,19,27,16,0,15,46,32.6,31,21,4,17,23,24,0
2040,Nemanja Radonjić,10,3,4,3,3,6,17,35.3,11,7,0,7,2,7,0
2041,Ivan Radovanović,27,14,18,9,0,10,26,38.5,16,17,3,14,8,39,0
2042,Ionuț Radu,0,0,0,0,0,0,2,0.0,2,0,0,0,1,7,1
2043,Ștefan Radu,43,25,24,15,4,28,43,65.1,15,19,9,10,34,85,0
2044,Boris Radunović,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2045,Rafael,0,0,0,0,0,0,0,,0,0,0,0,0,3,0
2046,Rafael,24,16,12,8,4,10,18,55.6,8,6,3,3,10,14,0
2047,Raffael,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0
2048,Rafinha,3,2,1,1,1,1,2,50.0,1,0,0,0,1,0,0
2049,Rafinha,71,37,29,37,5,20,62,32.3,42,37,4,33,33,25,0
2050,Daniele Ragatzu,3,2,0,2,1,1,3,33.3,2,1,0,1,1,5,0
2051,Baba Rahman,3,2,2,0,1,0,0,,0,2,1,1,1,2,0
2052,Antonio Raillo,31,21,24,7,0,13,19,68.4,6,31,26,5,22,112,1
2053,Predrag Rajković,1,1,1,0,0,1,1,100.0,0,0,0,0,1,9,0
2054,Ivan Rakitić,27,14,8,15,4,10,28,35.7,18,19,6,13,15,18,1
2055,Benito Raman,18,9,4,9,5,7,24,29.2,17,11,1,10,7,1,0
2056,Gastón Ramírez,32,21,7,16,9,8,30,26.7,22,28,2,26,11,10,0
2057,Sandro Ramírez,12,10,2,6,4,2,20,10.0,18,11,1,10,7,2,0
2058,Iván Ramis,3,2,2,1,0,1,4,25.0,3,2,0,2,4,23,2
2059,Adrián Ramos,6,2,0,2,4,2,3,66.7,1,2,0,2,1,1,0
2060,Sergio Ramos,46,31,26,17,3,20,42,47.6,22,22,9,13,49,102,4
2061,Aaron Ramsdale,4,3,4,0,0,3,3,100.0,0,0,0,0,0,25,1
2062,Aaron Ramsey,20,15,6,8,6,6,24,25.0,18,18,3,15,11,12,0
2063,Darren Randolph,0,0,0,0,0,0,0,,0,0,0,0,0,2,0
2064,Luca Ranieri,2,2,2,0,0,2,3,66.7,1,1,0,1,2,7,0
2065,Andrea Ranocchia,17,10,10,7,0,5,8,62.5,3,11,6,5,8,18,0
2066,Raphinha,22,18,5,12,5,10,32,31.3,22,23,1,22,17,14,1
2067,Tobias Raschl,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0
2068,Marcus Rashford,13,9,1,6,6,9,23,39.1,14,23,0,23,10,19,0
2069,Milot Rashica,21,14,13,6,2,9,33,27.3,24,15,2,13,6,16,1
2070,Giacomo Raspadori,8,6,5,2,1,3,4,75.0,1,5,0,5,1,0,0
2071,Raúl,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0
2072,Ante Rebić,16,11,4,9,3,7,34,20.6,27,14,1,13,3,12,0
2073,Ante Rebić,1,0,0,1,0,0,0,,0,0,0,0,0,1,0
2074,Arkadiusz Reca,38,23,22,10,6,13,39,33.3,26,15,2,13,32,48,1
2075,Recio,30,19,13,12,5,10,40,25.0,30,14,3,11,22,9,0
2076,Daishawn Redan,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
2077,Nathan Redmond,49,29,17,23,9,21,57,36.8,36,39,2,37,16,16,0
2078,Fabian Reese,1,1,1,0,0,0,0,,0,1,1,0,0,1,0
2079,Vasco Regini,4,2,3,1,0,0,0,,0,4,2,2,1,6,0
2080,Vasco Regini,0,0,0,0,0,0,0,,0,0,0,0,0,3,0
2081,Sergio Reguilón,57,30,28,25,4,27,64,42.2,37,25,5,20,33,53,0
2082,Ken Reichel,6,3,2,3,1,3,13,23.1,10,8,1,7,9,12,0
2083,Manolo Reina,0,0,0,0,0,0,1,0.0,1,2,0,2,5,9,1
2084,Pepe Reina,0,0,0,0,0,0,2,0.0,2,0,0,0,0,9,1
2085,Pepe Reina,0,0,0,0,0,0,0,,0,0,0,0,0,0,1
2086,Jeff Reine-Adélaïde,3,1,1,2,0,1,1,100.0,0,1,0,1,0,1,0
2087,Jeff Reine-Adélaïde,10,8,3,3,4,5,13,38.5,8,3,1,2,7,4,0
2088,Karim Rekik,16,10,10,6,0,3,6,50.0,3,23,15,8,18,44,0
2089,Álex Remiro,0,0,0,0,0,0,1,0.0,1,0,0,0,0,25,1
2090,Loïc Rémy,4,1,0,3,1,0,4,0.0,4,1,1,0,0,7,0
2091,Panagiotis Retsos,6,3,4,2,0,1,4,25.0,3,2,0,2,2,2,0
2092,Marco Reus,26,16,5,11,10,3,19,15.8,16,17,2,15,9,11,0
2093,Elvis Rexhbeçaj,16,12,9,5,2,5,13,38.5,8,7,0,7,3,4,0
2094,Gio Reyna,6,2,1,5,0,1,4,25.0,3,3,0,3,0,2,0
2095,Baptiste Reynet,1,1,1,0,0,1,3,33.3,2,0,0,0,0,12,0
2096,Nico Ribaudo,3,1,1,0,2,2,6,33.3,4,1,0,1,1,0,0
2097,Lucas Ribeiro,1,0,1,0,0,0,3,0.0,3,1,0,1,1,1,0
2098,Franck Ribéry,20,14,7,10,3,4,20,20.0,16,9,0,9,3,3,0
2099,Davide Riccardi,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0
2100,Declan Rice,116,60,64,48,4,47,98,48.0,51,41,9,32,77,55,0
2101,Chris Richards,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2102,Richarlison,70,47,28,28,14,27,56,48.2,29,34,4,30,12,42,0
2103,Marco Richter,21,16,7,9,5,14,51,27.5,37,15,0,15,24,17,0
2104,Diego Rico,61,39,32,24,5,29,59,49.2,30,31,7,24,84,91,0
2105,Sergio Rico,0,0,0,0,0,0,0,,0,0,0,0,0,1,2
2106,Jaïro Riedewald,14,10,4,10,0,7,11,63.6,4,7,2,5,17,23,1
2107,Emiliano Rigoni,5,4,2,1,2,3,10,30.0,7,5,1,4,3,1,0
2108,Tomás Rincón,56,25,23,25,8,23,65,35.4,42,20,3,17,36,62,0
2109,Luis Rioja,18,12,11,6,1,8,25,32.0,17,21,0,21,16,6,0
2110,Renaud Ripart,39,23,17,20,2,18,46,39.1,28,17,2,15,12,37,0
2111,Rodrigo Riquelme,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2112,Andrea Rispoli,24,18,14,9,1,15,30,50.0,15,28,7,21,32,62,1
2113,Marcel Risse,3,2,3,0,0,1,1,100.0,0,1,0,1,1,1,0
2114,Mihailo Ristić,18,14,7,11,0,9,20,45.0,11,7,2,5,7,18,0
2115,Matt Ritchie,22,15,9,10,3,3,15,20.0,12,20,5,15,14,31,1
2116,Marlon Ritter,7,5,5,2,0,4,9,44.4,5,7,0,7,8,3,0
2117,Cristian Rivera,6,4,3,2,1,2,4,50.0,2,4,3,1,4,7,0
2118,Maxence Rivera,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0
2119,Rober,3,1,2,0,1,2,2,100.0,0,0,0,0,3,2,0
2120,Roberto,0,0,0,0,0,0,0,,0,0,0,0,0,2,2
2121,Roberto,1,1,1,0,0,1,1,100.0,0,0,0,0,0,2,0
2122,Sergi Roberto,35,22,16,11,8,15,25,60.0,10,12,3,9,33,36,0
2123,Patrick Roberts,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2124,Andrew Robertson,54,31,17,25,12,27,61,44.3,34,29,7,22,38,72,1
2125,Callum Robinson,6,3,2,2,2,2,7,28.6,5,3,0,3,7,3,0
2126,Jack Robinson,10,5,5,5,0,1,6,16.7,5,12,5,7,8,24,0
2127,Joel Robles,0,0,0,0,0,0,2,0.0,2,0,0,0,0,13,2
2128,Marc Roca,82,52,29,44,9,29,82,35.4,53,28,10,18,31,53,2
2129,Rubén Rochina,41,26,22,9,10,19,52,36.5,33,16,0,16,12,19,1
2130,Sebastian Rode,58,33,27,27,4,17,59,28.8,42,32,5,27,34,13,0
2131,Rodri,50,30,17,25,8,23,63,36.5,40,19,5,14,26,35,0
2132,Rodrigo,10,6,4,5,1,2,23,8.7,21,9,1,8,9,13,0
2133,Kévin Rodrigues,56,31,31,17,8,25,46,54.3,21,30,3,27,31,26,1
2134,Kévin Rodrigues,1,0,1,0,0,1,1,100.0,0,0,0,0,0,0,0
2135,Ángel Rodríguez,14,8,2,8,4,2,18,11.1,16,10,1,9,3,10,0
2136,Óscar Rodríguez Arnaiz,23,10,11,7,5,13,41,31.7,28,19,0,19,14,13,0
2137,Dani Rodríguez,59,32,24,28,7,18,61,29.5,43,35,3,32,38,27,1
2138,Guido Rodríguez,24,16,11,11,2,15,25,60.0,10,13,4,9,10,21,0
2139,James Rodríguez,17,13,6,8,3,6,12,50.0,6,3,0,3,3,1,0
2140,Jay Rodriguez,29,19,4,13,12,8,33,24.2,25,33,6,27,5,12,0
2141,Mario Rodriguez,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2142,Ricardo Rodríguez,6,1,2,2,2,2,6,33.3,4,3,2,1,5,17,0
2143,Rodrygo,6,1,2,3,1,2,21,9.5,19,13,0,13,10,5,0
2144,Jack Rodwell,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2145,Marko Rog,69,47,31,29,9,22,84,26.2,62,40,12,28,22,23,0
2146,Agustín Rogel,15,8,12,3,0,7,13,53.8,6,13,10,3,11,35,2
2147,Rogério,22,14,12,8,2,16,23,69.6,7,13,3,10,9,34,0
2148,Marcos Rojo,3,1,2,1,0,1,2,50.0,1,2,1,1,0,6,0
2149,Filippo Romagna,7,6,2,5,0,5,6,83.3,1,24,17,7,10,69,0
2150,Alessio Romagnoli,46,25,28,15,3,16,27,59.3,11,32,18,14,56,157,1
2151,Alaixys Romao,46,29,31,14,1,17,57,29.8,40,12,3,9,26,38,3
2152,Cristian Romero,52,35,36,12,4,12,41,29.3,29,59,33,26,75,116,2
2153,Luka Romero,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2154,Oriol Romeu,55,35,23,30,2,27,75,36.0,48,35,13,22,34,32,0
2155,Rômulo,30,19,12,14,4,12,34,35.3,22,18,1,17,8,12,1
2156,Rômulo,2,1,1,1,0,0,0,,0,0,0,0,0,1,0
2157,Cristiano Ronaldo,14,10,3,3,8,4,20,20.0,16,10,3,7,6,21,1
2158,Facundo Roncaglia,24,20,12,10,2,11,20,55.0,9,18,3,15,22,46,0
2159,Valentin Rongier,76,51,25,41,10,22,63,34.9,41,30,4,26,36,16,2
2160,Valentin Rongier,5,4,0,2,3,3,5,60.0,2,4,0,4,2,0,0
2161,Marten de Roon,77,43,36,29,12,34,75,45.3,41,32,8,24,46,45,0
2162,Roberto Rosales,42,23,23,17,2,19,43,44.2,24,17,4,13,30,48,0
2163,Antonio Rosati,0,0,0,0,0,0,0,,0,0,0,0,0,0,1
2164,Danny Rose,18,11,6,10,2,9,20,45.0,11,14,6,8,8,34,2
2165,Danny Rose,21,12,11,8,2,12,21,57.1,9,11,4,7,10,14,1
2166,Luca Rossettini,25,14,18,7,0,17,34,50.0,17,31,22,9,35,126,1
2167,Francesco Rossi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2168,Jérôme Roussillon,48,29,26,18,4,15,29,51.7,14,33,5,28,30,58,0
2169,Nolan Roux,5,2,1,3,1,1,3,33.3,2,2,0,2,4,5,0
2170,Nicolò Rovella,0,0,0,0,0,0,1,0.0,1,0,0,0,4,0,0
2171,Amir Rrahmani,50,31,26,19,5,26,46,56.5,20,50,31,19,30,151,1
2172,Rubén,1,1,1,0,0,1,1,100.0,0,0,0,0,0,9,1
2173,Waldo Rubio,13,8,10,3,0,5,31,16.1,26,12,0,12,7,7,0
2174,Antonio Rüdiger,28,18,19,7,2,16,25,64.0,9,15,9,6,16,59,1
2175,Sebastian Rudy,73,49,31,29,13,28,75,37.3,47,26,5,21,27,38,0
2176,Stéphane Ruffier,0,0,0,0,0,0,0,,0,0,0,0,0,5,3
2177,Dion Ruffo Luci,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2178,Daniele Rugani,8,6,4,4,0,4,5,80.0,1,4,4,0,11,18,0
2179,Mário Rui,31,17,12,12,7,11,29,37.9,18,24,5,19,21,43,0
2180,Aitor Ruibal,27,17,14,11,2,16,39,41.0,23,18,1,17,8,11,0
2181,Fabián Ruiz Peña,43,26,19,18,6,24,65,36.9,41,32,4,28,32,18,2
2182,Gerónimo Rulli,3,1,3,0,0,3,4,75.0,1,1,0,1,2,9,1
2183,Lukas Rupp,15,9,7,5,3,5,17,29.4,12,11,0,11,15,4,0
2184,Lukas Rupp,9,4,3,5,1,3,6,50.0,3,5,0,5,5,3,0
2185,Mathew Ryan,1,1,1,0,0,1,4,25.0,3,0,0,0,2,13,2
2186,Julian Ryerson,7,5,2,1,4,3,6,50.0,3,5,3,2,5,9,0
2187,Frederik Rønnow,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0
2188,João Victor Santos Sá,35,22,12,17,6,10,38,26.3,28,31,1,30,9,9,0
2189,Roli Pereira de Sa,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2190,Youssouf Sabaly,18,11,9,4,5,6,22,27.3,16,8,1,7,18,23,0
2191,Stefano Sabelli,83,44,51,28,4,50,106,47.2,56,40,13,27,58,107,0
2192,Abdelhamid Sabiri,20,16,6,11,3,9,27,33.3,18,9,2,7,8,18,1
2193,Marcel Sabitzer,39,25,15,18,6,19,56,33.9,37,27,4,23,23,25,0
2194,Ihsan Sacko,1,1,1,0,0,0,1,0.0,1,0,0,0,0,0,0
2195,Alexis Saelemaekers,14,8,5,7,2,6,20,30.0,14,13,1,12,8,1,0
2196,Jorge Sáenz,6,1,4,2,0,3,5,60.0,2,5,2,3,10,15,0
2197,Nuri Şahin,27,16,10,14,3,11,35,31.4,24,15,7,8,37,38,0
2198,Wesley Saïd,20,9,8,10,2,2,13,15.4,11,6,0,6,9,8,0
2199,Allan Saint-Maximin,13,8,7,4,2,4,18,22.2,14,5,2,3,9,6,0
2200,Théo Sainte-Luce,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2201,Borja Sainz,16,9,4,9,3,8,26,30.8,18,14,0,14,3,0,0
2202,Romain Saïss,55,38,37,15,3,32,46,69.6,14,31,16,15,55,127,3
2203,Bukayo Saka,36,21,21,8,7,19,37,51.4,18,12,3,9,12,19,0
2204,Hiroki Sakai,57,36,26,24,7,25,40,62.5,15,20,5,15,23,34,1
2205,Mamadou Sakho,7,5,5,1,1,2,5,40.0,3,12,5,7,20,46,2
2206,Jacopo Sala,29,24,17,11,1,17,31,54.8,14,4,0,4,13,15,1
2207,Mohamed Salah,16,6,1,4,11,5,22,22.7,17,3,1,2,8,2,1
2208,Bartosz Salamon,2,1,2,0,0,1,2,50.0,1,4,4,0,6,14,0
2209,Eddie Salcedo,3,1,2,0,1,0,5,0.0,5,4,0,4,1,2,0
2210,William Saliba,19,9,15,3,1,5,10,50.0,5,13,4,9,21,36,1
2211,Yannis Salibur,0,0,0,0,0,0,4,0.0,4,0,0,0,1,1,0
2212,Romain Salin,0,0,0,0,0,0,1,0.0,1,0,0,0,0,3,0
2213,Mohammed Salisu,41,24,28,13,0,21,34,61.8,13,32,26,6,35,158,3
2214,Roland Sallai,17,10,4,9,4,7,20,35.0,13,12,2,10,7,4,0
2215,Lazar Samardzic,4,4,2,2,0,1,4,25.0,3,2,1,1,0,0,0
2216,Diadie Samassékou,37,18,14,17,6,12,34,35.3,22,25,8,17,40,27,1
2217,Mbwana Samatta,6,4,0,3,3,1,8,12.5,7,7,0,7,1,6,0
2218,Mama Samba Baldé,24,13,9,8,7,7,30,23.3,23,17,0,17,7,24,0
2219,Junior Sambia,8,6,4,2,2,3,13,23.1,10,4,0,4,8,6,0
2220,Frédéric Sammaritano,9,7,4,4,1,4,11,36.4,7,6,1,5,2,3,1
2221,Fede San Emeterio,26,13,18,6,2,7,29,24.1,22,20,8,12,28,13,1
2222,Mikel San José,9,4,2,4,3,2,10,20.0,8,3,1,2,9,12,0
2223,Antonio Sanabria,14,11,2,7,5,3,14,21.4,11,13,1,12,5,12,1
2224,Oihan Sancet,11,7,5,4,2,4,11,36.4,7,6,0,6,2,2,0
2225,Renato Sanches,28,15,9,15,4,8,33,24.2,25,19,1,18,15,10,1
2226,Renato Sanches,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2227,Alexis Sánchez,9,7,1,4,4,5,13,38.5,8,7,0,7,3,1,0
2228,Carlos Sánchez,1,0,0,1,0,1,1,100.0,0,1,0,1,2,1,0
2229,Davinson Sánchez,44,27,32,12,0,22,44,50.0,22,40,28,12,34,128,5
2230,Germán Sánchez,16,10,12,4,0,6,16,37.5,10,29,23,6,33,115,2
2231,Javi Sánchez,5,4,3,2,0,1,3,33.3,2,4,2,2,4,24,0
2232,Manu Sánchez,13,7,2,7,4,8,15,53.3,7,3,0,3,7,1,0
2233,Víctor Sánchez,66,36,36,23,7,30,71,42.3,41,31,8,23,27,23,1
2234,Jadon Sancho,14,11,6,6,2,8,24,33.3,16,8,0,8,14,6,0
2235,Alex Sandro,44,26,23,14,7,12,33,36.4,21,26,6,20,47,46,3
2236,Leroy Sané,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2237,Salif Sané,16,9,12,4,0,11,19,57.9,8,19,7,12,21,50,0
2238,Luca Sangalli,1,0,0,1,0,1,8,12.5,7,3,0,3,1,0,0
2239,Ibrahim Sangaré,84,54,37,42,5,33,74,44.6,41,28,10,18,39,49,4
2240,Oier Sanjurjo,65,34,21,34,10,28,64,43.8,36,33,8,25,35,39,1
2241,Yaya Sanogo,6,3,2,3,1,1,2,50.0,1,4,1,3,7,14,0
